113.82656,22.68125,113.84375,22.70312
113.80938,22.70312,113.82656,22.72500
113.82656,22.70312,113.84375,22.72500
113.80938,22.68125,113.84375,22.72500
113.77500,22.63750,113.84375,22.72500
113.84375,22.63750,113.91250,22.72500
113.77500,22.55000,113.91250,22.72500
113.91250,22.55000,113.94687,22.59375
113.94687,22.55000,113.96406,22.57187
113.96406,22.55000,113.98125,22.57187
113.94687,22.57187,113.96406,22.59375
113.96406,22.57187,113.98125,22.59375
113.94687,22.55000,113.98125,22.59375
113.91250,22.59375,113.94687,22.63750
113.94687,22.59375,113.98125,22.63750
113.91250,22.55000,113.98125,22.63750
113.98125,22.55000,114.01562,22.59375
114.01562,22.55000,114.05000,22.59375
113.98125,22.59375,114.01562,22.63750
114.01562,22.59375,114.03281,22.61563
114.03281,22.59375,114.05000,22.61563
114.01562,22.61563,114.03281,22.63750
114.03281,22.61563,114.04141,22.62656
114.04141,22.61563,114.05000,22.62656
114.03281,22.62656,114.04141,22.63750
114.04141,22.62656,114.05000,22.63750
114.03281,22.61563,114.05000,22.63750
114.01562,22.59375,114.05000,22.63750
113.98125,22.55000,114.05000,22.63750
113.91250,22.63750,113.92969,22.65938
113.92969,22.63750,113.94687,22.65938
113.91250,22.65938,113.92969,22.68125
113.92969,22.65938,113.94687,22.68125
113.91250,22.63750,113.94687,22.68125
113.94687,22.63750,113.98125,22.68125
113.91250,22.68125,113.94687,22.72500
113.94687,22.68125,113.98125,22.72500
113.91250,22.63750,113.98125,22.72500
113.98125,22.63750,113.99844,22.65938
113.99844,22.63750,114.01562,22.65938
113.98125,22.65938,113.99844,22.68125
113.99844,22.65938,114.01562,22.68125
113.98125,22.63750,114.01562,22.68125
114.01562,22.63750,114.02422,22.64844
114.02422,22.63750,114.03281,22.64844
114.01562,22.64844,114.02422,22.65938
114.02422,22.64844,114.03281,22.65938
114.01562,22.63750,114.03281,22.65938
114.03281,22.63750,114.05000,22.65938
114.01562,22.65938,114.03281,22.68125
114.03281,22.65938,114.05000,22.68125
114.01562,22.63750,114.05000,22.68125
113.98125,22.68125,114.01562,22.72500
114.01562,22.68125,114.05000,22.72500
113.98125,22.63750,114.05000,22.72500
113.91250,22.55000,114.05000,22.72500
113.77500,22.72500,113.79219,22.74688
113.79219,22.72500,113.80938,22.74688
113.77500,22.74688,113.79219,22.76875
113.79219,22.74688,113.80938,22.76875
113.77500,22.72500,113.80938,22.76875
113.80938,22.72500,113.82656,22.74688
113.82656,22.72500,113.84375,22.74688
113.80938,22.74688,113.82656,22.76875
113.82656,22.74688,113.84375,22.76875
113.80938,22.72500,113.84375,22.76875
113.77500,22.76875,113.79219,22.79062
113.79219,22.76875,113.80938,22.79062
113.77500,22.79062,113.79219,22.81250
113.79219,22.79062,113.80938,22.81250
113.77500,22.76875,113.80938,22.81250
113.80938,22.76875,113.82656,22.79062
113.82656,22.76875,113.84375,22.79062
113.80938,22.79062,113.82656,22.81250
113.82656,22.79062,113.84375,22.81250
113.80938,22.76875,113.84375,22.81250
113.77500,22.72500,113.84375,22.81250
113.84375,22.72500,113.87812,22.76875
113.87812,22.72500,113.91250,22.76875
113.84375,22.76875,113.87812,22.81250
113.87812,22.76875,113.88672,22.77969
113.88672,22.76875,113.89531,22.77969
113.87812,22.77969,113.88672,22.79062
113.88672,22.77969,113.89531,22.79062
113.87812,22.76875,113.89531,22.79062
113.89531,22.76875,113.91250,22.79062
113.87812,22.79062,113.89531,22.81250
113.89531,22.79062,113.91250,22.81250
113.87812,22.76875,113.91250,22.81250
113.84375,22.72500,113.91250,22.81250
113.77500,22.81250,113.84375,22.90000
